Timestamp,Repetitions,Back-Thigh Angle
21:19:28,0,163.9881236450951
21:19:28,0,166.38564251482302
21:19:29,0,164.29618211200403
21:19:29,0,164.0790544296738
21:19:29,0,167.59069138511214
21:19:29,0,178.6069000133013
21:19:29,0,148.35645027675773
21:19:29,0,171.37264161472646
21:19:29,0,164.11377496433158
21:19:30,0,173.033807897816
21:19:30,0,168.13598545857204
21:19:30,0,166.6782733854378
21:19:30,0,171.13637309160828
21:19:30,0,175.01742585983862
21:19:30,0,170.12568901552987
21:19:30,0,169.0509071865972
21:19:30,0,170.0406840793449
21:19:31,0,168.33996310403046
21:19:31,0,167.09814778267477
21:19:31,0,168.10618541133752
21:19:31,0,166.57887495484434
21:19:31,0,165.5122639990075
21:19:31,0,162.41612122567747
21:19:31,0,161.3576485718473
21:19:32,0,161.2403277091718
21:19:32,0,160.9152357966496
21:19:32,0,160.94098971517613
21:19:32,0,160.99684224962002
21:19:32,0,160.9402873982774
21:19:32,0,160.18979851902165
21:19:32,0,159.481607080696
21:19:33,0,158.5098634743199
21:19:33,0,156.9810648232505
21:19:33,0,154.03054976514008
21:19:33,0,152.38010696241173
21:19:33,0,146.74574131592823
21:19:33,0,147.60620150372284
21:19:33,0,141.14059380669
21:19:34,0,139.44557665904094
21:19:34,0,142.05403355659817
21:19:34,0,140.1326733458651
21:19:34,0,140.67663762187928
21:19:34,0,139.73356549638606
21:19:34,0,139.62976469108816
21:19:34,0,138.51399443857798
21:19:35,0,134.55211785416066
21:19:35,0,134.09691928711453
21:19:35,0,133.14337831335044
21:19:35,0,134.23209536853378
21:19:35,0,137.41899328121747
21:19:35,0,139.03255421527473
21:19:35,0,139.36454692671498
21:19:36,0,135.69686773148123
21:19:36,0,134.55835427247712
21:19:36,0,131.36094726079773
21:19:36,0,132.99904993343338
21:19:36,0,134.10237693141525
21:19:36,0,134.29089676663313
21:19:36,0,128.34623714648384
21:19:37,0,130.6894106191119
21:19:37,0,133.43776036937652
21:19:37,0,128.3426667068064
21:19:37,0,126.98870836574824
21:19:37,0,132.40860091503592
21:19:37,0,130.17057890151568
21:19:37,0,130.38524742740333
21:19:38,0,140.31662062401406
21:19:38,0,165.04751367914733
21:19:38,0,165.1436915912085
21:19:38,0,170.28788392641943
21:19:38,0,171.15424670871454
21:19:38,0,170.34543452768347
21:19:38,0,167.41710090899645
21:19:39,0,167.35408027079077
21:19:39,0,165.35164675065488
21:19:39,0,166.79671059343192
21:19:39,0,174.72136791842019
21:19:39,0,178.59866921011198
21:19:39,0,172.87444414430763
21:19:39,0,168.72124667135247
21:19:39,0,164.3718067123641
21:19:40,0,161.62975697165035
21:19:40,0,160.07822419601774
21:19:40,0,168.2795137734671
21:19:40,0,167.9516881138694
21:19:40,0,178.79635931267566
21:19:40,0,176.35627964822544
21:19:40,0,175.6904977603897
21:19:41,0,175.4272361716576
21:19:41,0,171.53569458526846
21:19:41,0,170.70981474252565
21:19:41,0,171.22460054009804
21:19:41,0,169.8045906026283
21:19:41,0,168.96620501313967
21:19:41,0,171.47311958687538
21:19:42,0,170.67592494892398
21:19:42,0,169.06831435257462
21:19:42,0,167.7665180140677
21:19:42,0,164.56115371444974
21:19:42,0,161.54815483737826
21:19:42,0,159.98706894943652
21:19:42,0,152.25341639490375
21:19:43,0,145.13553615325236
21:19:43,0,140.9579322195089
21:19:43,0,136.10343653248387
21:19:43,0,137.8338404308077
21:19:43,0,136.36030758994184
21:19:43,0,133.842385388315
21:19:43,0,135.03270020674586
21:19:44,0,136.11453616513376
21:19:44,0,139.28821604126466
21:19:44,0,137.2237557728741
21:19:44,0,135.13298799082997
21:19:45,0,132.80612033878953
21:19:45,0,133.80530493763152
21:19:45,0,135.38815480251847
21:19:45,0,139.16126902848097
21:19:46,0,139.2533775566623
21:19:46,0,138.14918276823676
21:19:46,0,133.38071795154264
21:19:46,0,132.1609786447722
21:19:46,0,130.93007184101015
21:19:47,0,130.79428784368233
21:19:47,0,133.29213780991046
21:19:47,0,133.81944222436883
21:19:47,0,135.46684506454397
21:19:47,0,137.2790885228309
21:19:48,0,137.86674778063005
21:19:48,0,137.66859813759987
21:19:48,0,146.59133245326558
21:19:48,0,148.47093179998433
21:19:48,0,150.7211093926311
21:19:48,0,174.62310324647382
21:19:48,0,176.15108695994783
21:19:49,0,175.97166600360214
21:19:49,0,175.99618415716847
21:19:49,0,176.51526242446968
21:19:49,0,175.69948147500537
21:19:49,0,171.242835297751
21:19:49,0,171.43729002158838
21:19:50,0,163.22370477996228
21:19:50,0,172.08631627180966
21:19:50,0,170.8635535676944
21:19:50,0,174.04159935579943
21:19:50,0,172.73658807437582
21:19:50,0,174.7431703961313
21:19:51,0,169.34831293238034
21:19:51,0,169.7560952999232
21:19:51,0,167.8980650407475
21:19:51,0,169.75403288419335
21:19:51,0,166.64735860783375
21:19:51,0,165.55716454998011
21:19:52,0,164.7913750428188
21:19:52,0,163.274446123026
21:19:52,0,163.1313383430075
21:19:52,0,160.42033054113472
21:19:52,0,158.4794638981838
21:19:52,0,151.30507047177085
21:19:53,0,142.4267393453114
21:19:53,0,131.22214614067744
21:19:53,0,121.50861207297335
21:19:53,0,116.8820610244138
21:19:53,0,121.14501101330022
21:19:53,0,122.23365671911655
21:19:54,0,122.04951103517982
21:19:54,0,116.02866943696701
21:19:54,0,108.03316512424483
21:19:54,0,107.50024847553414
21:19:54,0,107.25960815529511
21:19:54,0,107.53648348070996
21:19:54,0,110.35978981623195
21:19:55,0,113.26951367586453
21:19:55,0,120.6436906148596
21:19:55,0,125.23094307713384
21:19:55,0,127.28952095584808
21:19:55,0,125.89470483825005
21:19:55,0,122.43973926774503
21:19:56,0,124.82406112911913
21:19:56,0,128.5180761561678
21:19:56,0,131.48371144396515
21:19:56,0,136.23698830506572
21:19:56,0,134.30030630886574
21:19:56,0,148.90237041628652
21:19:57,0,166.73079039255583
21:19:57,0,177.26464170060925
21:19:57,0,165.30958478414303
21:19:57,0,151.692078312625
21:19:57,0,140.50300330679357
21:19:57,0,143.70616844616842
21:19:57,0,129.98826937872607
21:19:58,0,122.96716179397376
21:19:58,0,120.62333128725786
21:19:58,0,123.0217704090609
21:19:59,0,134.29823649969165
21:19:59,0,134.3140533097299
21:19:59,0,128.66657645402069
21:19:59,0,142.54936818629704
21:20:00,0,152.36226621515266
21:20:00,0,159.89625395805058
21:20:00,0,167.97264479207186
21:20:01,0,173.74100498853042
21:20:01,0,178.62483285981273
21:20:01,0,177.92912052232296
21:20:01,0,172.00659978572617
21:20:01,0,164.51296211111253
21:20:02,0,154.95860467295552
21:20:02,0,148.75114757177678
21:20:02,0,136.91623986054594
21:20:02,0,138.49543736465145
21:20:02,0,140.03205522921743
21:20:03,0,132.23911575031016
21:20:03,0,132.50800979919555
21:20:03,0,136.7063401637537
21:20:04,0,130.51985655630426
21:20:04,0,134.62396167321018
21:20:04,0,132.85666625301482
21:20:04,0,131.77343095939943
21:20:05,0,135.92338102453596
21:20:05,0,133.96770648417245
21:20:05,0,140.08965026040013
21:20:06,0,145.6061990537919
21:20:06,0,155.96914210594264
21:20:06,0,158.59626310434777
21:20:06,0,171.57472898763695
21:20:07,0,179.89100672617857
21:20:07,0,158.2747080188118
21:20:07,0,146.29089787376026
21:20:08,0,132.52599618000076
21:20:08,0,125.15071685651574
21:20:08,0,132.63832287003083
21:20:08,0,130.42434149250016
21:20:09,0,132.53333797447831
21:20:09,0,140.39470229543582
21:20:09,0,141.6136432366776
21:20:09,0,147.6707000872113
21:20:10,0,156.22310332915194
21:20:10,0,163.33310870433283
21:20:10,0,168.69101192393484
21:20:10,0,175.06274525096254
21:20:11,0,168.86938018238047
21:20:11,0,164.58998412142648
21:20:11,0,161.91917979186
21:20:11,0,152.74502656882447
21:20:11,0,146.40308754294324
21:20:12,0,145.69785376781658
21:20:12,0,154.2565575857809
21:20:12,0,161.00989458529503
21:20:12,0,170.9428240354923
21:20:12,0,176.31396314382687
21:20:13,0,176.2109000213711
21:20:13,0,166.49619267966062
21:20:13,0,172.7973195345612
21:20:13,0,164.0288266408789
21:20:13,0,157.4628095402651
21:20:13,0,154.44236625485118
21:20:14,0,155.82439284991813
21:20:14,0,154.43990263802914
21:20:14,0,154.21778555900835
21:20:14,0,157.49736651265462
21:20:14,0,164.34378779028825
21:20:14,0,168.2134221790718
21:20:15,0,166.83455944466795
21:20:15,0,169.68006040749884
21:20:15,0,172.0776391556218
21:20:15,0,173.88643527582272
21:20:15,0,167.76382734277195
21:20:15,0,166.573950533028
21:20:16,0,163.36482432100394
21:20:16,0,162.1905116140438
21:20:16,0,159.97868311080836
21:20:16,0,157.45064931907297
21:20:16,0,157.06142580207538
21:20:16,0,154.48987638685563
21:20:16,0,155.9808905611559
21:20:17,0,157.29053128672453
21:20:17,0,157.9240592950268
21:20:17,0,158.0991385546004
21:20:17,0,159.34404926228163
21:20:17,0,159.56816022321442
21:20:17,0,159.74877900455496
21:20:18,0,160.216384571438
21:20:18,0,160.23438491429224
21:20:18,0,157.66475798818496
21:20:18,0,155.7077247082004
21:20:19,0,155.64086450272112
21:20:19,0,155.74146861065606
21:20:19,0,156.2521551910152
21:20:19,0,156.4966089973351
21:20:19,0,156.81460080449554
21:20:19,0,157.05012786680928
21:20:20,0,157.00029578346866
21:20:20,0,156.7949229411638
21:20:20,0,156.90934395596304
21:20:20,0,156.46445674994777
21:20:20,0,155.73166463356335
21:20:20,0,156.067258363578
21:20:21,0,157.48678743477964
21:20:21,0,159.6991046839932
21:20:21,0,161.95241477804834
21:20:21,0,164.69529420434213
21:20:21,0,166.00176531190374
21:20:21,0,167.21146574081814
21:20:21,0,168.03339008505907
21:20:22,0,168.7977312606403
21:20:22,0,169.77950941665978
21:20:22,0,170.6593513852564
21:20:22,0,172.71386439891145
21:20:22,0,173.44173967454088
21:20:22,0,177.31685527438356
21:20:23,0,178.9763894296217
21:20:23,0,178.83471691932
21:20:23,0,179.20102851377152
21:20:23,0,179.06695080214956
21:20:23,0,176.13894996440717
21:20:23,0,174.98997799369488
21:20:24,0,174.9328644425658
21:20:24,0,172.67352752705193
21:20:24,0,167.61790928912097
21:20:24,0,173.0900758633375
21:20:24,0,173.9590716554945
21:20:25,0,175.7894631822362
21:20:25,0,176.0355374126878
21:20:25,0,173.97731644856472
21:20:25,0,174.3683338629715
21:20:25,0,177.40745703692846
21:20:26,0,179.40159564555887
21:20:26,0,179.77333606446524
21:20:26,0,179.68549245092532
21:20:26,0,179.76178893938797
21:20:26,0,177.23963947974258
21:20:26,0,178.99947405424265
21:20:27,0,179.15754904118714
21:20:27,0,178.57073195639484
21:20:27,0,176.23966994425032
21:20:27,0,174.6454537652122
21:20:27,0,173.15216877897907
21:20:27,0,168.45351205939437
21:20:27,0,166.13466854573275
21:20:28,0,160.05228227740076
21:20:28,0,153.61110355506582
21:20:28,0,150.5607231819355
21:20:28,0,146.68325775330905
21:20:28,0,145.07237405047263
21:20:28,0,140.3868074038703
21:20:29,0,137.24243011827943
21:20:29,0,133.07786023872808
21:20:29,0,132.53852169197424
21:20:29,0,132.67861697903595
21:20:29,0,132.2318109422664
21:20:29,0,132.91597291846074
21:20:30,0,133.115243544128
21:20:30,0,132.50172371413586
21:20:30,0,132.51084622251778
21:20:30,0,132.84104389722614
21:20:30,0,133.58934068440018
21:20:31,0,134.89036485627253
21:20:31,0,134.8022214007758
21:20:31,0,134.93430527358018
21:20:31,0,135.60279494898785
21:20:31,0,135.82415101296877
21:20:31,0,135.95670190803972
21:20:32,0,135.62964464204447
21:20:32,0,138.04443265534795
21:20:32,0,139.8338212111948
21:20:32,0,143.5384151055253
21:20:32,0,146.7442096955029
21:20:33,0,150.1159281939679
21:20:33,0,149.9523931426135
21:20:33,0,152.07310029029807
21:20:33,0,154.7486217314606
21:20:33,0,157.38024502220551
21:20:33,0,158.380360517722
21:20:34,0,159.17494938847045
21:20:34,0,160.63472193783878
21:20:34,0,159.9112434590702
21:20:34,0,159.38158990471322
21:20:34,0,161.1348622339063
21:20:34,0,162.32207778875332
21:20:35,0,166.28611490848525
21:20:35,0,164.80671807708134
21:20:35,0,167.5128609294985
21:20:35,0,164.80242683772855
21:20:35,0,164.51995530018104
21:20:35,0,164.53426785821227
21:20:36,0,160.11132233085507
21:20:36,0,157.05645205101325
21:20:36,0,154.7425330905384
21:20:36,0,154.49512179610008
21:20:36,0,155.31330641429003
21:20:36,0,154.50721645708106
21:20:36,0,156.05455870709244
21:20:37,0,159.06622138934435
21:20:37,0,163.8900497855763
21:20:37,0,164.60635021264727
21:20:37,0,169.13686767576417
21:20:37,0,169.62567316274678
21:20:37,0,171.02660002860455
21:20:38,0,172.093168790856
21:20:38,0,177.20149431394327
21:20:38,0,177.05265563232166
21:20:38,0,176.46209713139848
21:20:38,0,175.1888958937026
21:20:39,0,177.43010032353976
21:20:39,0,179.49179112885332
21:20:39,0,177.67431448617594
21:20:39,0,172.9409865000525
21:20:39,0,173.46948557005894
21:20:40,0,173.37431354335104
21:20:40,0,169.08751800475133
21:20:40,0,168.90800669998492
21:20:40,0,166.18149359910194
21:20:40,0,169.44104373157757
21:20:40,0,171.37418022858103
21:20:40,0,172.34264940393422
21:20:41,0,171.80632954615655
21:20:41,0,173.95201144927083
21:20:41,0,179.10836583060137
21:20:41,0,173.06130089328138
21:20:41,0,169.0907248407401
21:20:41,0,167.60953387320242
21:20:42,0,163.857241965087
21:20:42,0,162.14021556845535
21:20:42,0,160.76561921364888
21:20:42,0,158.29884633574386
21:20:42,0,156.60778799075538
21:20:42,0,153.35358273009678
21:20:43,0,153.74347638220593
21:20:43,0,155.1760536846632
21:20:43,0,154.18524033143177
21:20:43,0,155.7819683464208
21:20:43,0,157.23918235036868
21:20:43,0,158.95580499223763
21:20:44,0,161.69802538400316
21:20:44,0,161.29527328700433
21:20:44,0,161.37741130464997
21:20:44,0,161.63596550848283
21:20:44,0,161.90894545922887
21:20:44,0,162.44702804012073
21:20:45,0,162.58592292462805
21:20:45,0,162.6514007304207
21:20:45,0,162.61997266351676
21:20:45,0,162.8109385763631
21:20:45,0,162.98751630986249
21:20:45,0,163.08621321897394
21:20:46,0,164.04796940036624
21:20:46,0,165.6172054556779
21:20:46,0,166.5415498286196
21:20:46,0,167.77008521509077
21:20:46,0,168.5243267368155
21:20:46,0,169.48602731333838
21:20:47,0,172.19821859069665
21:20:47,0,175.22361692128354
21:20:47,0,177.64664727704198
21:20:47,0,179.15923072960268
21:20:47,0,179.2868821127308
21:20:47,0,177.61991362581227
21:20:47,0,174.7784643796119
21:20:48,0,173.54649244194152
21:20:48,0,173.11930696773473
